0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
-0.25624395339737127,1.7080205538492044,-0.27870206498125616,-0.2839136298748024,-0.108720997222794,-0.2610089638790252,-0.21095182062977372,-0.09361478978646016,0.5206135494061934,0.09112269230823147,-0.4818040942899271,-0.18214431329653494,-0.5087202890587468,-0.52368947648973,-0.04498530194483975,-0.20482317712655,0.361587051823112,0.7491845049059382,1.2244021822546596,-0.11423739898048262,1.7314403965451608,0.17551088675036028,0.8749210857974798,1.236652737052652,-0.1821014960262267,2.0162061322252067,3.1790824192925555,2.29877282534208,2.5261293544178995,2.3759121983356657,-0.3464834420793613,0.0,0.0,0.0,-0.2772849374708952,-0.29242446110523435,-0.18026218782622383,-0.17739264858835213,-0.1519354540851619,-0.45635165453151644,-0.2894068673396262,-0.45177016622199984,-0.44322958369681364,-0.13545191935868145,-0.3464834420793613,-0.008165237988413268,0.9010673946598846,-0.8190505333048346,-0.3524885232793255,0.0,-0.008165237988413268,-0.8301587570736271,-0.2958498820451387,0.5206135494061934,-0.5087202890587468,-0.2772849374708952,0.0,0.0,0.0,0.0,0.0,0.0,-0.27870206498125616,-0.108720997222794,-0.2839136298748024,-0.2610089638790252,1.113538535628945,-0.41054853798475677,-0.12001109804405136,0.42277992012449794,0.9947043310646791,2.7983604787575516,1.6284593446038467,-0.219931643650351,0.2652321451619798,2.510706108286854,1.269318971113758,-0.17101285842072736
-0.2170819696329449,2.096597738748688,3.3344827308108695,2.995974733981243,-0.060504506328665636,3.941089908781011,2.7898304599342634,-0.09361478978646016,-0.26978109552757795,0.016098406979753493,3.321525245971731,-0.18214431329653494,2.8739273716654123,1.5960039871711664,-0.043154025652512105,-0.20458804734942565,-0.3455811054417254,-0.44554162153195676,-0.5016683932975969,-0.11423795553584236,2.1035722801220063,-0.3293948497403445,-0.4248853429805742,-0.4874208086176306,-0.18210176210091267,2.4102044925816473,-0.2577990476905161,-0.26732097232217744,-0.3310709416045353,-0.16667628940346438,-0.3464834420793613,0.0,0.0,0.0,3.6741868440035614,3.496327968453569,-0.1801187897950614,-0.1768896462418838,-0.1519354540851619,3.2887454572565,2.744057512679579,2.172874768376342,2.0960766789849945,-0.13545191935868145,-0.3464834420793613,-0.008165237988413268,-1.1097949009435175,1.2209258883759488,-0.3524885232793255,0.0,-0.008165237988413268,-0.8301587570736271,2.5849655349088505,-0.26978109552757795,2.8739273716654123,3.6741868440035614,0.0,0.0,0.0,0.0,0.0,0.0,3.3344827308108695,-0.060504506328665636,2.995974733981243,3.941089908781011,-0.9472998032634852,-0.38625136181140546,0.14343296729534513,0.42277992012449794,-0.2467258040076841,-0.15488961679210067,-0.2417497688528214,-0.22019139977369118,-0.42729871378947476,-0.27319504556781793,-0.4689626757830115,-0.3832044471308073
-0.25624395339737127,-0.6873973899324464,-0.29555581537425857,-0.28708873961716064,-0.12132185121456406,-0.2610121636375433,-0.3794859093266598,-0.09361478978646016,-0.2893196119596991,-0.3926138406928418,-0.48323732981571343,-0.18214431329653494,-0.5104976463453427,-0.5266793450157002,-0.04498598910312521,-0.0987428184836074,-0.34828017971607583,-0.4595786149778342,-0.5358143680062328,-0.11422278940228923,-0.664158603980782,-0.33213410768666074,-0.4433632620003582,-0.5215657894074067,-0.18210176210091267,-0.5201583125693782,-0.26166695709029875,-0.2886036194997119,-0.3715762260344819,-0.16667645083766433,-0.3464834420793613,0.0,0.0,0.0,-0.29607277315925495,-0.29632164700119246,-0.1239219719387799,0.0890509741828455,-0.1519354540851619,-0.5114652069824963,-0.5795184870592539,-0.5803707543809916,-0.44878171396687516,-0.13545191935868145,-0.3464834420793613,-0.008165237988413268,-1.1097949009435175,1.2209258883759488,2.8369717989585768,0.0,-0.008165237988413268,0.9484987712943783,-0.5891532873973876,-0.2893196119596991,-0.5104976463453427,-0.29607277315925495,0.0,0.0,0.0,0.0,0.0,0.0,-0.29555581537425857,-0.12132185121456406,-0.28708873961716064,-0.2610121636375433,-0.9455210717436402,-0.3861479695723699,-0.14659719638105467,0.42277992012449794,-0.2467258040076841,-0.15488961679210067,-0.2417497688528214,-0.22019139977369118,-0.42729871378947476,-0.27319504556781793,-0.4689626757830115,-0.3832044471308073
-0.25914882581945786,-0.685571458907614,-0.29425937303633526,-0.2855011847459815,-0.12093504814043651,-0.2607529831975789,-0.35103210214406866,0.2691190746971827,-0.11528438720339161,-0.3926138406928418,-0.42519129102136705,9.987670523121366,-0.2945487360239477,-0.5266793450157002,-0.04478664676288826,-0.20452888902077482,-0.34540229268628414,-0.4554451051612437,-0.533133823571168,-0.11423127687152539,-0.6641574875851313,-0.33213102065402267,-0.4433632620003582,-0.5215641442906569,-0.18209856920468087,-0.5201571305742971,-0.2616637376756776,-0.2886036194997119,-0.37157427252510183,-0.1666725764168656,-0.3464834420793613,0.0,0.0,0.0,-0.2957182856934369,-0.2958631545428444,-0.1801062170618553,-0.17665192841909316,1.618265663013831,-0.45348861284575126,-0.3322572761886737,-0.45591298053751317,-0.44358154092806873,-0.13545191935868145,-0.3464834420793613,-0.008165237988413268,-1.1097949009435175,-0.8190505333048346,-0.3524885232793255,0.0,-0.008165237988413268,0.9484987712943783,-0.2940361683846278,-0.11528438720339161,-0.2945487360239477,-0.2957182856934369,0.0,0.0,0.0,0.0,0.0,0.0,-0.29425937303633526,-0.12093504814043651,-0.2855011847459815,-0.2607529831975789,-0.9640910288108221,-0.4106519302237923,-0.144180278350418,-1.5662526366556793,-0.2467258040076841,-0.15488961679210067,-0.2417497688528214,-0.22019139977369118,-0.42729871378947476,-0.27319504556781793,-0.4689626757830115,-0.3832044471308073
-0.25624395339737127,-0.6858367182371183,-0.292962930698412,-0.2807385201324442,-0.12119291685652155,-0.2548222307843192,-0.3648942133355874,-0.09361478978646016,-0.25064511756792107,-0.3421409073076618,1.2402283899423485,-0.18214431329653494,1.5524809562064528,2.3455210909276687,-0.040176684529188454,-0.20413344361198155,-0.34723337202786986,-0.4572978747343794,-0.5335519187804723,-0.11423739898048262,-0.6641424860185745,-0.33211182316980453,-0.4433218685350266,-0.5215430319590331,-0.1820998330594393,-0.5185097003051592,-0.26054437068679265,-0.28557666922239416,-0.3688882785237157,-0.16667612796926443,-0.3464834420793613,0.0,0.0,0.0,-0.2943003358301644,-0.2917367224177123,-0.17998789988625888,-0.17522498567782965,-0.1519354540851619,1.2099386065838245,2.070554911730598,2.37201482899275,2.477525311198025,-0.13545191935868145,-0.3464834420793613,-0.008165237988413268,0.9010673946598846,-0.8190505333048346,-0.3524885232793255,0.0,-0.008165237988413268,0.9484987712943783,2.2575278448376332,-0.25064511756792107,1.5524809562064528,-0.2943003358301644,0.0,0.0,0.0,0.0,0.0,0.0,-0.292962930698412,-0.12119291685652155,-0.2807385201324442,-0.2548222307843192,-0.38116513512721495,-0.3868717152456187,-0.14176336031978135,-1.5662526366556793,-0.2467258040076841,-0.15488961679210067,-0.2417497688528214,-0.22019139977369118,-0.42729871378947476,-0.27319504556781793,-0.4689626757830115,-0.3832044471308073
-0.25624395339737127,1.237121047626256,-0.28648071900879574,-0.2807385201324442,-0.12104414644339556,-0.2548222307843192,-0.3648942133355874,-0.09361478978646016,-0.2580825203367721,-0.36479425736999416,1.937736345825029,-0.18214431329653494,1.5524809562064528,3.282358377355051,-0.04498207261127106,-0.2048232232766208,0.41214632681606456,1.390195250298848,1.8694731658344252,-0.11423753811932255,1.2453431236229064,0.4203300978489016,1.962736142022269,1.8809901307651105,-0.18210156254489818,-0.5118161606606537,-0.2559865515079993,-0.2730781603800682,-0.3578360957153512,-0.16667612796926443,-0.3464834420793613,0.0,0.0,0.0,-0.28986924250743806,-0.2917367224177123,-0.18026242976216764,-0.17739173627083557,-0.1519354540851619,1.9066120834533542,1.129372219911133,2.432674180377503,2.599007691574433,-0.13545191935868145,-0.3464834420793613,-0.008165237988413268,-1.1097949009435175,1.2209258883759488,-0.3524885232793255,0.0,-0.008165237988413268,-0.8301587570736271,1.1680716962489301,-0.2580825203367721,1.5524809562064528,-0.28986924250743806,0.0,0.0,0.0,0.0,0.0,0.0,-0.28648071900879574,-0.12104414644339556,-0.2807385201324442,-0.2548222307843192,-0.9458056687868154,-0.3868717152456187,-0.1320956881972347,-1.5662526366556793,-0.2447889102258232,-0.15488961679210067,-0.24029068278359358,-0.21782662544863807,1.0515432245964438,5.812886732274044,1.906350061984309,0.05577418448576135
-0.25624395339737127,0.7869173250071742,-0.287777161346719,-0.28867629448833976,-0.12132185121456406,-0.2610121636375433,-0.3794859093266598,-0.09361478978646016,-0.2893196119596991,-0.3926138406928418,-0.48323732981571343,-0.18214431329653494,-0.5104976463453427,-0.5266793450157002,-0.04498598910312521,-0.20482349414190723,0.8139313634810863,0.6301396521901121,0.5656062841306434,0.024413759322445203,0.8057623361477577,0.34315428189653624,0.6536705658873531,0.5786060370909928,-0.1158159724739285,-0.5201583125693782,-0.26166695709029875,-0.2886036194997119,-0.3715762260344819,-0.16667645083766433,-0.3464834420793613,0.0,0.0,0.0,-0.2850836617188936,-0.29815561683458447,-0.18026234502444985,-0.17739349767177692,-0.1519354540851619,-0.5114652069824963,-0.5795184870592539,-0.5803707543809916,-0.44878171396687516,-0.13545191935868145,-0.3464834420793613,-0.008165237988413268,0.9010673946598846,-0.8190505333048346,-0.3524885232793255,0.0,-0.008165237988413268,-0.8301587570736271,-0.5891532873973876,-0.2893196119596991,-0.5104976463453427,-0.2850836617188936,0.0,0.0,0.0,0.0,0.0,0.0,-0.287777161346719,-0.12132185121456406,-0.28867629448833976,-0.2610121636375433,1.113538535628945,-0.4106519302237923,-0.14659719638105467,1.748801624644616,2.470831505250537,-0.15488961679210067,1.80541980203473,3.097703371729997,0.24719748737678565,1.5481870923264618,0.6187340272459613,-0.08996935508272914
0.6044589864801315,-0.6859030622496547,-0.29166648836048875,-0.2839136298748024,-0.12029533536399482,-0.2609407023639729,-0.23721687341370404,-0.09361478978646016,-0.058388256033060325,0.07724715504661599,-0.4526616385989384,-0.18214431329653494,-0.47080333360840654,-0.4643366229881243,-0.0448387648836135,-0.20419299395350277,-0.34710932244680137,-0.45725746472744544,-0.5336761635693841,-0.11423225084340495,-0.6626672389408623,-0.3307594777781892,-0.43999232609145383,-0.5193861468068462,-0.18209903483538134,-0.5186064269026267,-0.25955351199820303,-0.2845780203775665,-0.36903564638757547,-0.16662834344607996,-0.3464834420793613,0.0,0.0,0.0,-0.29341411716561916,-0.2940291847094524,-0.17987993253649964,-0.1760347231124869,-0.1519354540851619,-0.464940779588812,-0.4921262058539597,-0.4961898102179358,-0.4464026762749672,-0.13545191935868145,-0.3464834420793613,-0.008165237988413268,0.9010673946598846,-0.8190505333048346,-0.3524885232793255,0.0,-0.008165237988413268,-0.8301587570736271,-0.4937873195466436,-0.058388256033060325,-0.47080333360840654,-0.29341411716561916,0.0,0.0,0.0,0.0,0.0,0.0,-0.29166648836048875,-0.12029533536399482,-0.2839136298748024,-0.2609407023639729,-0.38116513512721495,-0.3860445773333344,-0.13934644228914467,-1.5662526366556793,-0.2467258040076841,-0.15488961679210067,-0.2417497688528214,-0.22019139977369118,-0.42729871378947476,-0.27319504556781793,-0.4689626757830115,-0.3832044471308073
-0.25624395339737127,-0.5547026650947922,-0.292962930698412,-0.28708873961716064,-0.12132185121456406,-0.2610121636375433,-0.3794859093266598,-0.09361478978646016,-0.2893196119596991,-0.3926138406928418,-0.48323732981571343,-0.18214431329653494,-0.5104976463453427,-0.5266793450157002,-0.04498598910312521,-0.20482006665625266,-0.13856084055686102,-0.1591068739064882,-0.34079963066845687,-0.11422042404201031,-0.5319495420759891,-0.1493433162298433,-0.07291638782308164,-0.32676909162147516,-0.1820510748732328,-0.5201583125693782,-0.26166695709029875,-0.2886036194997119,-0.3715762260344819,-0.16667645083766433,-0.3464834420793613,0.0,0.0,0.0,-0.292882385966892,-0.2958631545428444,-0.18025978462396502,-0.17738838851902297,-0.1519354540851619,-0.5114652069824963,-0.5795184870592539,-0.5803707543809916,-0.44878171396687516,-0.13545191935868145,-0.3464834420793613,-0.008165237988413268,0.9010673946598846,-0.8190505333048346,-0.3524885232793255,0.0,-0.008165237988413268,-0.8301587570736271,-0.5891532873973876,-0.2893196119596991,-0.5104976463453427,-0.292882385966892,0.0,0.0,0.0,0.0,0.0,0.0,-0.292962930698412,-0.12132185121456406,-0.28708873961716064,-0.2610121636375433,1.113538535628945,2.583690704484407,-0.14659719638105467,0.42277992012449794,-0.2467258040076841,-0.15488961679210067,-0.2417497688528214,-0.22019139977369118,-0.42729871378947476,-0.27319504556781793,-0.4689626757830115,-0.3832044471308073
-0.2170819696329449,2.0974750110889833,3.3292969614591765,2.8959587770969586,-0.05332385438845193,3.940317700391981,3.846269249687904,-0.09361478978646016,-0.2674429583837982,0.14971680785195707,2.6297502321921953,-0.18214431329653494,2.9795764089786907,1.5822502548496,-0.04315460274511559,-0.20459136871923622,-0.3455424119838518,-0.44553098250262685,-0.5016434825776992,-0.1142380946746823,2.1035722801220063,-0.3293900650577771,-0.4249130412686303,-0.4873972971574132,-0.18210176210091267,2.4102044925816473,-0.2576775143566285,-0.2670359587373432,-0.33104139477516165,-0.16667637012056435,-0.3464834420793613,0.0,0.0,0.0,3.668515044550472,3.3807878689498696,-0.18011904114413665,-0.1769051421490126,-0.1519354540851619,2.5977980637585008,2.7910284475974327,2.2031437525345305,2.152340247907445,-0.13545191935868145,-0.3464834420793613,-0.008165237988413268,-1.1097949009435175,1.2209258883759488,-0.3524885232793255,0.0,-0.008165237988413268,-0.8301587570736271,2.629833462011988,-0.2674429583837982,2.9795764089786907,3.668515044550472,0.0,0.0,0.0,0.0,0.0,0.0,3.3292969614591765,-0.05332385438845193,2.8959587770969586,3.940317700391981,-0.939188787532992,-0.3744646465613542,0.14343296729534513,0.42277992012449794,-0.2467258040076841,-0.15488961679210067,-0.2417497688528214,-0.22019139977369118,-0.42729871378947476,-0.27319504556781793,-0.4689626757830115,-0.3832044471308073
